"log_time","username","role","action"
"1/10/2025 2:51:36 PM","admin","Admin","Logged out"
"1/10/2025 2:13:58 PM","admin","Admin","Logged out"
"1/10/2025 1:54:04 PM","user","User","Logged out"
"1/10/2025 1:53:37 PM","admin","Admin","Logged out"
"1/10/2025 1:45:22 PM","admin","Admin","Logged out"
"1/10/2025 1:35:11 PM","admin","Admin","Logged out"
"1/10/2025 1:33:52 PM","admin","Admin","Logged out"
"1/10/2025 12:11:08 PM","admin","Admin","Logged out"
"1/10/2025 12:10:05 PM","admin","Admin","Logged out"
"1/10/2025 11:45:17 AM","admin","Admin","Logged out"
"1/10/2025 11:44:36 AM","admin","Admin","Logged out"
"1/10/2025 11:14:02 AM","admin","Admin","Logged out"
